date,open,high,low,close,volume,Volume
2011/8/3,13.96357059,14.05535698,13.65142918,14.02035713,11.82683754,732508000
2011/8/4,13.90750027,13.97571373,13.47678566,13.47749996,11.36890984,871407600
2011/8/5,13.58714294,13.69642925,12.94892883,13.34357071,11.25593376,1204590800
2011/8/8,12.91749954,13.1346426,12.60785675,12.6146431,10.64104271,1143833600
2011/8/9,12.90357113,13.37892914,12.67857075,13.35750008,11.26768303,1082583600
2011/8/10,13.25535679,13.38035679,12.94642925,12.98892879,10.95677185,878656800
2011/8/11,13.23285675,13.40892887,13.02571392,13.34642887,11.2583456,741969200
2011/8/12,13.50249958,13.55857086,13.3653574,13.46392918,11.35746098,528976000
2011/8/15,13.55821419,13.74892902,13.50321388,13.69321442,11.55087662,460544000
2011/8/16,13.6257143,13.69178581,13.43071365,13.58857059,11.46260071,498750000
2011/8/17,13.65392876,13.73285675,13.5,13.58714294,11.46139526,442061200
2011/8/18,13.24428558,13.30892944,12.90607071,13.07321358,11.02787399,851435200
2011/8/19,12.93464279,13.1071434,12.71428585,12.71535683,10.72600174,775888400
2011/8/22,13.01821423,13.03142929,12.68178558,12.72999954,10.73835373,535315200
2011/8/23,12.86785698,13.34428596,12.75,13.34285736,11.25533199,656835200
2011/8/24,13.33821392,13.53428555,13.23571396,13.43500042,11.33305836,626267600
2011/8/25,13.03857136,13.40892887,13.03571415,13.34714317,11.25894737,871346000
2011/8/26,13.25607109,13.70714283,13.24285698,13.69928646,11.55599403,641477200
2011/8/29,13.86357117,13.9821434,13.8571434,13.92749977,11.74850464,405269200
2011/8/30,13.86607075,13.99428558,13.79321384,13.92821407,11.74910927,417922400
2011/8/31,13.94892883,14.00285721,13.63785744,13.74392891,11.59365273,522586400
2011/9/1,13.77928638,13.83357143,13.59714317,13.60821438,11.4791708,343725200
2011/9/2,13.38357067,13.5,13.27964306,13.35892868,11.26888847,438939200
2011/9/6,13.12035656,13.58321381,13.08857059,13.56214333,11.44030666,509698000
2011/9/7,13.77000046,13.77142906,13.6428566,13.71178627,11.56653976,350576800
2011/9/8,13.65714264,13.87892914,13.65392876,13.71928596,11.57286263,416158400
2011/9/9,13.71178627,13.78571415,13.3935709,13.4814291,11.37222195,564813200
2011/9/12,13.32142925,13.60285664,13.28214264,13.56928635,11.44633389,467832400
2011/9/13,13.64785671,13.79321384,13.5803566,13.73642921,11.58732414,440560400
2011/9/14,13.8221426,14.00749969,13.77714252,13.90357113,11.72832012,534724400
2011/9/15,13.97964287,14.05928612,13.92500019,14.03428555,11.83858299,417818800
2011/9/16,14.1264286,14.30357075,14.10821438,14.30357075,12.06573391,698513200
2011/9/19,14.17857075,14.758214,14.11428642,14.70107079,12.40104675,823860800
2011/9/20,14.8303566,15.10214329,14.68535709,14.76607132,12.4558754,775754000
2011/9/21,14.98714256,15.05678558,14.71428585,14.71928596,12.4164114,605976000
2011/9/22,14.32250023,14.63642883,14.16785717,14.35071373,12.1055069,968480800
2011/9/23,14.29571438,14.52642918,14.28035736,14.43928623,12.18021774,546277200
2011/9/26,14.28071404,14.4278574,13.97500038,14.39892864,12.14617443,812876400
2011/9/27,14.59749985,14.61607075,14.21642876,14.25928593,12.02837944,632497600
2011/9/28,14.29249954,14.41928577,14.16107082,14.17892933,11.96059418,429637600
2011/9/29,14.35428619,14.3646431,13.79321384,13.94892883,11.76658058,651086800
2011/9/30,13.82571411,13.88892937,13.61357117,13.61857128,11.48790741,547640800
2011/10/3,13.58464336,13.66571426,13.32750034,13.37857056,11.2854538,669099200
2011/10/4,13.37749958,13.63571358,12.65142918,13.30357075,11.22218895,1233677200
2011/10/5,13.13785744,13.56499958,12.86785698,13.50892925,11.39542103,786469600
2011/10/6,13.33321381,13.74214268,13.27857113,13.47749996,11.36890984,812582400
2011/10/7,13.42071438,13.49071407,13.16035748,13.20714283,11.14085007,535458000
2011/10/10,13.53892899,13.88607121,13.50749969,13.88607121,11.71355915,442514800
2011/10/11,14.02035713,14.39928627,13.9821434,14.29607105,12.05941486,605687600
2011/10/12,14.54785728,14.61607075,14.29071426,14.36392879,12.11665249,622286000
2011/10/13,14.46357059,14.58678627,14.38749981,14.58678627,12.30464363,426185200
2011/10/14,14.88678646,15.07142925,14.8310709,15.07142925,12.71346283,573367200
2011/10/17,15.06214333,15.23928642,14.85499954,14.99964333,12.65290642,686044800
2011/10/18,15.06285667,15.17178631,14.85678577,15.07999992,12.72068882,881602400
2011/10/19,14.33392906,14.58642864,14.20714283,14.23642921,12.00909901,1104059600
2011/10/20,14.28571415,14.29821396,14.07892895,14.11821365,11.90937805,549270400
2011/10/21,14.21785736,14.25500011,13.9553566,14.03107071,11.8358717,621244400
2011/10/24,14.14928627,14.5178566,14.12142944,14.491786,12.22450542,502138000
2011/10/25,14.46535683,14.51964283,14.19214344,14.2060709,11.9834919,430427200
2011/10/26,14.34857082,14.37678623,14.04107094,14.30714321,12.06874752,456304800
2011/10/27,14.55571365,14.6071434,14.35321426,14.45321369,12.19196701,494664800
2011/10/28,14.3928566,14.51249981,14.37535667,14.46249962,12.19979954,322842800
2011/10/31,14.37214279,14.61892891,14.32321358,14.45642853,12.19467735,385501200
2011/11/1,14.19321442,14.2678566,14.04357147,14.16107082,11.94553185,531790000
2011/11/2,14.28892899,14.30142879,14.11107063,14.19321442,11.97264671,327350800
2011/11/3,14.25249958,14.40714264,14.11999989,14.39535713,12.14316273,441386400
2011/11/4,14.35821438,14.40857124,14.25571442,14.29428577,12.05790424,302229200
2011/11/7,14.28250027,14.28571415,14.14750004,14.27607059,12.04253674,270275600
2011/11/8,14.3646431,14.57142925,14.34142876,14.508214,12.23836231,400442000
2011/11/9,14.17749977,14.31750011,14.07964325,14.11714268,11.90847588,558684000
2011/11/10,14.17964268,14.1860714,13.64821434,13.75785732,11.60539913,744752400
2011/11/11,13.80749989,13.88214302,13.58071423,13.73642921,11.58732414,653786000
2011/11/14,13.6971426,13.75892925,13.50714302,13.54500008,11.42584896,432905200
2011/11/15,13.60000038,13.91071415,13.55178642,13.88678646,11.71416187,430810800
2011/11/16,13.90178585,13.96928596,13.72571373,13.741786,11.59184742,349210400
2011/11/17,13.71357059,13.73499966,13.41071415,13.47892857,11.37011337,479900400
2011/11/18,13.53285694,13.57107067,13.38857079,13.39071369,11.29570007,371938000
2011/11/21,13.22857094,13.27428627,13.06821442,13.17892933,11.11704922,447980400
2011/11/22,13.2507143,13.49750042,13.24785709,13.44678593,11.34299946,409021200
2011/11/23,13.37535667,13.42285728,13.10285664,13.10678577,11.05619335,428271200
2011/11/25,13.15785694,13.25535679,12.97571373,12.98464298,10.95315933,254760800
2011/11/28,13.29821396,13.45428562,13.22607136,13.43285656,11.33124733,346413200
2011/11/29,13.42285728,13.52964306,13.22142887,13.32857132,11.24328041,375855200
2011/11/30,13.61750031,13.65285683,13.51071358,13.64999962,11.5144186,405938400
2011/12/1,13.66214275,13.8928566,13.59821415,13.85464287,11.6870451,387181200
2011/12/2,13.92249966,14.05821419,13.87785721,13.91785717,11.7403698,379055600
2011/12/5,14.05321407,14.15750027,13.94250011,14.03607082,11.84008884,357210000
2011/12/6,14.01821423,14.09392929,13.90642929,13.96249962,11.77802563,283598000
2011/12/7,13.92607117,13.96214294,13.81285667,13.89607143,11.72199059,304746400
2011/12/8,13.98035717,14.125,13.9367857,13.95214272,11.76929379,376356400
2011/12/9,14.03035736,14.0728569,13.96535683,14.05785656,11.85846615,296993200
2011/12/12,13.98857117,14.06785679,13.90892887,13.99428558,11.80484009,301067200
2011/12/13,14.03571415,14.12142944,13.82499981,13.88607121,11.71355915,338928800
2011/12/14,13.81071377,13.83500004,13.48857117,13.57821369,11.45386314,406887600
2011/12/15,13.69035721,13.70499992,13.51107121,13.53357124,11.41620636,256200000
2011/12/16,13.58428574,13.71964264,13.55607128,13.60785675,11.47887325,421478400
2011/12/19,13.65964317,13.74464321,13.58857059,13.65035725,11.51472092,235530400
2011/12/20,13.84857082,14.14642906,13.83071423,14.14107132,11.92866325,337215200
2011/12/21,14.16749954,14.18928623,14.00035667,14.15892887,11.94372368,262948000
2011/12/22,14.17857075,14.25464344,14.14642906,14.23392868,12.00699043,202358800
2011/12/23,14.27464294,14.41392899,14.26749992,14.40464306,12.15099621,269399200
2011/12/27,14.39642906,14.61035728,14.3935709,14.51892853,12.24740219,265076000
2011/12/28,14.53178596,14.5803566,14.33357143,14.38000011,12.13020706,228662000
2011/12/29,14.40714264,14.48750019,14.30392933,14.46857071,12.20492458,215978000
2011/12/30,14.41107082,14.51000023,14.41035748,14.46428585,12.2013092,179662000
2012/1/3,14.62142944,14.7321434,14.6071434,14.6867857,12.38899422,302220800
2012/1/4,14.6428566,14.81000042,14.61714268,14.76571369,12.45557785,260022000
2012/1/5,14.81964302,14.94821358,14.73821354,14.92964268,12.59385967,271269600
2012/1/6,14.991786,15.09821415,14.97214317,15.08571434,12.72551346,318292800
2012/1/9,15.19642925,15.27678585,15.04821396,15.0617857,12.70532322,394024400
2012/1/10,15.21107101,15.21428585,15.05357075,15.11571407,12.7508173,258196400
2012/1/11,15.09571362,15.10178566,14.97535706,15.09107113,12.73003101,215084800
2012/1/12,15.08142853,15.10357094,14.9553566,15.04964256,12.69508553,212587200
2012/1/13,14.98928642,15.01607132,14.95214272,14.99321365,12.64748573,226021600
2012/1/17,15.14999962,15.21392918,15.10571384,15.16785717,12.79480267,242897200
2012/1/18,15.2485714,15.33821392,15.22500038,15.32535744,12.92766285,276791200
2012/1/19,15.36250019,15.40607071,15.23250008,15.27678585,12.886693,261738400
2012/1/20,15.26749992,15.2678566,14.99107075,15.01071358,12.66224575,413974400
2012/1/23,15.09535694,15.30178642,15.08214283,15.26464272,12.87644672,306062400
2012/1/24,15.18214321,15.18214321,14.98392868,15.01464272,12.66555977,547638000
2012/1/25,16.22999954,16.23035622,15.84749985,15.95214272,13.45638561,958314000
2012/1/26,16.01285744,16.0282135,15.82642937,15.87964344,13.39523029,323985200
2012/1/27,15.86928558,16.01714325,15.84892941,15.97428608,13.47506332,299709200
2012/1/30,15.91821384,16.21071434,15.90678596,16.17892838,13.64768887,379341200
2012/1/31,16.27107048,16.36571312,16.18107033,16.30285645,13.75223064,391683600
2012/2/1,16.37178612,16.39249992,16.26964378,16.29249954,13.74349117,270046000
2012/2/2,16.28214264,16.32749939,16.21357155,16.25428581,13.71125507,186796400
2012/2/3,16.33214378,16.4285717,16.27000046,16.41714287,13.84863567,286599600
2012/2/6,16.37071419,16.60642815,16.36428642,16.57035637,13.97787762,249412800
2012/2/7,16.6160717,16.7767868,16.59214211,16.74392891,14.12429428,316223600
2012/2/8,16.8035717,17.0282135,16.77499962,17.02428627,14.36078739,407890000
2012/2/9,17.17000008,17.7410717,17.16285706,17.61321449,14.85757637,884214800
2012/2/10,17.5342865,17.77214241,17.44821358,17.62214279,14.86510658,631302000
2012/2/13,17.84035683,17.99392891,17.75321388,17.95000076,15.141675,517216000
2012/2/14,18.02357101,18.19857025,17.9285717,18.19499969,15.34834003,460398400
2012/2/15,18.36642838,18.7960701,17.74607086,17.7739296,14.99315166,1506120000
2012/2/16,17.5535717,18.03178596,17.37964249,17.9360714,15.12992001,944552000
2012/2/17,17.96821404,18.13464355,17.86785698,17.93285751,15.12721348,535805200
2012/2/21,18.10285759,18.38750076,18.00428581,18.38750076,15.51072407,605595200
2012/2/22,18.32428551,18.41035652,18.18107033,18.3228569,15.45619774,483302400
2012/2/23,18.39571381,18.49392891,18.1964283,18.44249916,15.55711842,568027600
2012/2/24,18.55964279,18.67499924,18.52285767,18.65749931,15.73848724,415072000
2012/2/27,18.61821365,18.875,18.43857193,18.77714348,15.83941078,547582000
2012/2/28,18.8557148,19.12178612,18.78035736,19.12178612,16.13013077,600387200
2012/2/29,19.34142876,19.55750084,19.13214302,19.37285614,16.34191895,952011200
2012/3/1,19.57749939,19.5789299,19.24178505,19.44535637,16.40307808,683270000
2012/3/2,19.43714333,19.52857018,19.37571335,19.47071457,16.42446709,431712400
2012/3/5,19.47928619,19.55285645,18.7857132,19.04142952,16.06234932,809124400
2012/3/6,18.70214272,19.06035614,18.43642807,18.93785667,15.97497463,810238800
2012/3/7,19.17142868,19.20642853,18.68928528,18.95321465,15.98792744,798520800
2012/3/8,19.09607124,19.39249992,19.00428581,19.35678673,16.32836533,516457200
2012/3/9,19.4360714,19.56214333,19.39678574,19.47035789,16.42416573,418919200
2012/3/12,19.60642815,19.7142868,19.5357132,19.7142868,16.6299305,407282400
2012/3/13,19.91214371,20.29214287,19.8482132,20.28928566,17.11496735,690855200
2012/3/14,20.64464378,21.23999977,20.54999924,21.05642891,17.76209259,1418844000
2012/3/15,21.41464233,21.42892838,20.66250038,20.91285706,17.64098167,1159718000
2012/3/16,20.88285637,21.04285622,20.6428566,20.91321373,17.64128494,825487600
2012/3/19,21.37035751,21.49178505,21.03750038,21.46785736,18.10915184,901236000
2012/3/20,21.41107178,21.67499924,21.12428665,21.6414299,18.25556564,816662000
2012/3/21,21.52642822,21.77321434,21.47892952,21.5178566,18.15132713,644042000
2012/3/22,21.34928513,21.5892868,21.26892853,21.40500069,18.05612755,623870800
2012/3/23,21.44607162,21.49285698,21.22857094,21.28750038,17.95701599,430488800
2012/3/26,21.4210701,21.68392944,21.25928688,21.67785645,18.28629684,595742000
2012/3/27,21.64928627,22.01000023,21.64500046,21.94571495,18.51224518,607129600
2012/3/28,22.08499908,22.19464302,21.79678535,22.05785751,18.60684967,655460400
2012/3/29,21.88500023,22.02000046,21.68678665,21.78071404,18.37306213,608238400
2012/3/30,21.74178505,21.80571365,21.35499954,21.41250038,18.06245995,731038000
2012/4/2,21.49392891,22.09892845,21.44214249,22.09392929,18.63727188,598351600
2012/4/3,22.40357018,22.5789299,22.23250008,22.47571373,18.95932388,834559600
2012/4/4,22.29821396,22.35214233,22.0357132,22.29678535,18.80838966,572980800
2012/4/5,22.39214325,22.66642952,22.26428604,22.63142967,19.09068108,641298000
2012/4/9,22.36178589,22.85142899,22.33214378,22.72249985,19.16749763,597536800
2012/4/10,22.85464287,23,22.3571434,22.44428635,18.93281555,889725200
2012/4/11,22.72142982,22.74535751,22.26214218,22.36428642,18.86532784,696614800
2012/4/12,22.3214283,22.54750061,22.1607132,22.24178505,18.76199532,614336800
2012/4/13,22.28964233,22.31071472,21.55392838,21.61535645,18.23357391,859644800
2012/4/16,21.78785706,21.79571342,20.6517868,20.71892929,17.4773941,1050786800
2012/4/17,20.67642975,21.7857132,20.42535782,21.77499962,18.36824226,1025528000
2012/4/18,21.91857147,22.1517868,21.52535629,21.72642899,18.32726479,954531200
2012/4/19,21.43642807,21.59749985,20.87571335,20.97999954,17.69761848,834719200
2012/4/20,21.12071419,21.23642921,20.37214279,20.46357155,17.2619915,1030985200
2012/4/23,20.37892914,20.59535789,19.87928581,20.41785622,17.22342682,966529200
2012/4/24,20.09321404,20.27464294,19.8214283,20.01000023,16.87938499,1076149200
2012/4/25,21.98714256,22.0714283,21.6428566,21.7857132,18.37727356,905777600
2012/4/26,21.93821335,21.95321465,21.50464249,21.70357132,18.30797768,536068400
2012/4/27,21.60964394,21.64928627,21.4464283,21.5357132,18.16638565,406722400
2012/4/30,21.35000038,21.37142944,20.8214283,20.85642815,17.5933857,506144800
2012/5/1,20.88928604,21.31285667,20.75821495,20.79035759,17.53765297,610999200
2012/5/2,20.72285652,20.97857094,20.67357063,20.92785645,17.65363312,427389200
2012/5/3,21.0892868,21.12142944,20.72500038,20.77928543,17.52831078,390549600
2012/5/4,20.61000061,20.65571404,20.18464279,20.1875,17.02910995,529992400
2012/5/7,20.0535717,20.45607185,20.04392815,20.33857155,17.15653801,460118400
2012/5/8,20.34214211,20.4107132,19.95464325,20.29214287,17.11737823,497252000
2012/5/9,20.13214302,20.49928665,20.03035736,20.32785606,17.14750481,480704000
2012/5/10,20.52071381,20.56714249,20.30142975,20.37571335,17.18787575,333200000
2012/5/11,20.1785717,20.51678658,20.15535736,20.2396431,17.07309341,399546000
2012/5/14,20.09178543,20.26821327,19.91428566,19.93642807,16.81731224,352626400
2012/5/15,20.05178642,20.11499977,19.7053566,19.75607109,16.66518021,476336000
2012/5/16,19.78750038,19.88892937,19.3228569,19.50285721,16.45158577,560896000
2012/5/17,19.47535706,19.5535717,18.93285751,18.93285751,15.97075367,717220000
2012/5/18,19.06999969,19.40749931,18.64928627,18.94214249,15.97859001,732292400
2012/5/21,19.0892868,20.05500031,19.07321358,20.04571342,16.90950012,631106000
2012/5/22,20.34107018,20.49571419,19.73500061,19.89178658,16.77965927,694870400
2012/5/23,19.9107132,20.45714378,19.75821495,20.37714386,17.18909073,584897600
2012/5/24,20.56678581,20.5892868,20.04392815,20.19000053,17.03121948,496230000
2012/5/25,20.16392899,20.20892906,19.94535637,20.0817852,16.93992615,328507200
2012/5/29,20.38928604,20.5,20.18964386,20.43821335,17.24059677,380508800
2012/5/30,20.32857132,20.71392822,20.23428535,20.68464279,17.4484787,529429600
2012/5/31,20.74071312,20.7678566,20.4092865,20.63321495,17.40509605,491674400
2012/6/1,20.32714272,20.45178604,20.01857185,20.03535652,16.90076256,520987600
2012/6/4,20.0535717,20.2678566,19.5892868,20.1532135,17.00018883,556995600
2012/6/5,20.04535675,20.23107147,19.94035721,20.1010704,16.95620155,388214400
2012/6/6,20.27750015,20.49464226,20.1964283,20.4092865,17.21619415,401455600
2012/6/7,20.61750031,20.61857033,20.375,20.41857147,17.22403336,379766800
2012/6/8,20.41428566,20.73500061,20.3214283,20.72571373,17.48311234,347516400
2012/6/11,20.98999977,21.0178566,20.37964249,20.3989296,17.20746231,591264800
2012/6/12,20.5164299,20.59357071,20.23928642,20.57714272,17.35778999,435380400
2012/6/13,20.51857185,20.65999985,20.37071419,20.43428612,17.23728752,293580000
2012/6/14,20.40142822,20.4821434,20.25928688,20.41178513,17.21830177,345573200
2012/6/15,20.3928566,20.52214241,20.34107018,20.50464249,17.2966404,335255200
2012/6/18,20.3914299,20.99607086,20.37035751,20.92071342,17.64761353,440412000
2012/6/19,20.83571434,21.0714283,20.82500076,20.97892952,17.69672012,361404400
2012/6/20,21.00749969,21.0446434,20.74285698,20.91928673,17.64640617,358943200
2012/6/21,20.90857124,21.00785637,20.62285614,20.63107109,17.40327454,326351200
2012/6/22,20.68000031,20.79249954,20.55071449,20.78928566,17.53673553,284471600
2012/6/25,20.61785698,20.70714378,20.37035751,20.38464355,17.19541359,304382400
2012/6/26,20.40464211,20.51749992,20.26178551,20.42964363,17.23336601,276536400
2012/6/27,20.5357132,20.59785652,20.42571449,20.5178566,17.30778122,202997200
2012/6/28,20.41678619,20.5,20.20035744,20.32321358,17.14358711,282836400
2012/6/29,20.6428566,20.8571434,20.5089283,20.8571434,17.5939846,421500800
2012/7/2,20.88321495,21.19535637,20.84285736,21.16142845,17.85066223,400092000
2012/7/3,21.24571419,21.4285717,21.2142868,21.40749931,18.05824089,241712800
2012/7/5,21.44857025,21.94071388,21.41607094,21.78357124,18.37546921,484383200
2012/7/6,21.68178558,21.72999954,21.48500061,21.63857079,18.25314903,418930400
2012/7/9,21.61785698,21.92499924,21.57535744,21.92464256,18.4944725,379405600
2012/7/10,22.07035637,22.13821411,21.61821365,21.7217865,18.32335472,511957600
2012/7/11,21.64714241,21.70214272,21.32928658,21.58678627,18.20947647,469322000
2012/7/12,21.43714333,21.55249977,21.16714287,21.38928604,18.04287338,428041600
2012/7/13,21.53392982,21.68535614,21.4285717,21.60607147,18.22573853,311427200
2012/7/16,21.61142921,21.84357071,21.60785675,21.67535782,18.28419113,301260400
2012/7/17,21.8139286,21.8392868,21.54107094,21.67642975,18.28508377,293624800
2012/7/18,21.66392899,21.72642899,21.55571365,21.65214348,18.26459885,252700000
2012/7/19,21.83142853,21.97678566,21.6428566,21.94000053,18.50742912,436861600
2012/7/20,21.89392853,21.94428635,21.56071472,21.58214378,18.20555305,397471200
2012/7/23,21.22857094,21.63928604,20.9896431,21.56535721,18.19140053,487975600
2012/7/24,21.69214249,21.77428627,21.37535667,21.4614296,18.10372543,565132400
2012/7/25,20.5164299,20.74285698,20.3571434,20.53464317,17.32193947,877312800
2012/7/26,20.70571327,20.72857094,20.37000084,20.53142929,17.31922531,406632800
2012/7/27,20.53607178,20.92250061,20.41392899,20.89857101,17.62892914,403936400
2012/7/30,21.10428619,21.40857124,20.99357033,21.25107193,17.92628288,379142400
2012/7/31,21.54392815,21.84642982,21.52571487,21.81285667,18.400177,462327600
2012/8/1,21.99678612,22.01428604,21.5357132,21.67178535,18.28117561,384501600
2012/8/2,21.53000069,21.81035614,21.4375,21.7067852,18.31069756,332158400
2012/8/3,21.91535759,22.07071495,21.84142876,21.98928642,18.54899788,344920800
2012/8/6,22.0460701,22.31678581,21.97357178,22.23392868,18.75536728,302103200
2012/8/7,22.24178505,22.3214283,22.0728569,22.17535782,18.70596313,290446800
2012/8/8,22.12107086,22.28142929,22.03928566,22.13785744,18.67432976,244706000
2012/8/9,22.06607056,22.20464325,22.06428528,22.16892815,18.78082466,221642400
2012/8/10,22.0967865,22.20571327,22.09642982,22.20357132,18.81017876,194938800
2012/8/13,22.26392937,22.5,22.2589283,22.5,19.06129646,278832400
2012/8/14,22.56678581,22.80750084,22.50749969,22.56035614,19.11243629,340169200
2012/8/15,22.54642868,22.6428566,22.4196434,22.52964211,19.08642006,257342400
2012/8/16,22.5432148,22.74142838,22.5178566,22.72642899,19.25312042,254534000
2012/8/17,22.8571434,23.14964294,22.81464386,23.14678574,19.60923767,442761200
2012/8/20,23.21464348,23.75535774,23.21071434,23.75535774,20.12480354,613384800
2012/8/21,23.95785713,24.10285759,23.2260704,23.43071365,19.84977913,812719600
2012/8/22,23.37214279,23.8928566,23.14678574,23.88821411,20.23735237,565322800
2012/8/23,23.78964233,23.92499924,23.61249924,23.66535759,20.04855347,420128800
2012/8/24,23.55392838,23.90999985,23.41250038,23.68642807,20.06641006,437340400
2012/8/27,24.28535652,24.31678581,24.05500031,24.13142967,20.44340134,427008400
2012/8/28,24.10642815,24.14642906,23.95249939,24.10000038,20.41677475,267416800
2012/8/29,24.1160717,24.20249939,24.02142906,24.05249977,20.37652588,202806800
2012/8/30,23.95142937,23.98392868,23.67321396,23.70964241,20.08607483,302699600
2012/8/31,23.8303566,23.87857056,23.4732132,23.75857162,20.12752151,338321200
2012/9/4,23.77714348,24.11214256,23.7321434,24.10607147,20.42191696,367892000
2012/9/5,24.12750053,24.15535736,23.91428566,23.93678665,20.27850533,336375200
2012/9/6,24.04178619,24.22464371,23.95714378,24.15250015,20.46124458,391196400
2012/9/7,24.21607018,24.37428665,24.13464355,24.30142975,20.5874176,329666400
2012/9/10,24.30178642,24.4032135,23.64642906,23.66928673,20.05188942,487998000
2012/9/11,23.75392914,23.93214226,23.4464283,23.59250069,19.98683929,503983200
2012/9/12,23.81607056,23.92499924,23.4285717,23.9210701,20.26518822,712233200
2012/9/13,24.19178581,24.4821434,24.09892845,24.39214325,20.66426849,598360000
2012/9/14,24.6414299,24.89214325,24.56749916,24.68857193,20.91538811,600474000
2012/9/17,24.97678566,24.99285698,24.80750084,24.99214363,21.17256355,398031200
2012/9/18,24.99571419,25.08321381,24.87214279,25.06821442,21.23701668,373503200
2012/9/19,25.00928688,25.14249992,24.98464394,25.07500076,21.24276543,326874800
2012/9/20,24.96999931,25.00214386,24.77214241,24.95357132,21.13988876,336568400
2012/9/21,25.08607101,25.18107033,24.97714233,25.00321388,21.18194008,571589200
2012/9/24,24.53071404,24.82571411,24.3928566,24.6710701,20.90056992,639766400
2012/9/25,24.58071327,24.74214363,24.0357132,24.05500031,20.37865067,518789600
2012/9/26,23.88357162,24.02464294,23.61428642,23.75642967,20.12570763,576503200
2012/9/27,23.72464371,24.36321449,23.58392906,24.33285713,20.61403656,594090000
2012/9/28,24.2410717,24.32535744,23.8125,23.82500076,20.18379402,535110800
2012/10/1,23.96999931,24.1696434,23.4464283,23.54964256,19.95052338,543594800
2012/10/2,23.63607025,23.79821396,23.23749924,23.61821365,20.00861359,627992400
2012/10/3,23.74500084,23.99500084,23.66535759,23.98035622,20.31541252,424281200
2012/10/4,23.9732132,24.0803566,23.76964378,23.81428528,20.17472267,370725600
2012/10/5,23.75714302,23.7857132,23.26000023,23.30678558,19.74478531,594006000
2012/10/8,23.10285759,23.12714386,22.71821404,22.79178619,19.30849266,637994000
2012/10/9,22.80892944,22.87464333,22.26964378,22.70892906,19.23830223,838597200
2012/10/10,22.84785652,23.03499985,22.75,22.88964272,19.39139938,510356000
2012/10/11,23.0892868,23.11428642,22.43214226,22.43214226,19.00381279,546081200
2012/10/12,22.48428535,22.69214249,22.33214378,22.4896431,19.05252266,460014800
2012/10/15,22.58392906,22.68321419,22.28035736,22.67000008,19.20532417,432502000
2012/10/16,22.69178581,23.22500038,22.5357132,23.2067852,19.66007042,549771600
2012/10/17,23.17392921,23.3139286,23,23.02178574,19.50334358,389037600
2012/10/18,22.84250069,22.93071365,22.5,22.59428596,19.14117432,476624400
2012/10/19,22.53750038,22.56321335,21.77214241,21.78000069,18.45133781,744086000
2012/10/22,21.87214279,22.69214249,21.81285667,22.64392853,19.18322945,546730800
2012/10/23,22.5357132,22.63928604,21.84642982,21.90571404,18.55784035,707145600
2012/10/24,22.19428635,22.37678528,21.80857086,22.02964211,18.66283226,558527200
2012/10/25,22.1428566,22.2142868,21.62678528,21.7692852,18.44225883,656325600
2012/10/26,21.76535606,21.9285717,21.1071434,21.5714283,18.27464294,1018432800
2012/10/31,21.24571419,21.4985714,20.98928642,21.26142883,18.01202583,510003200
2012/11/1,21.36499977,21.5357132,21.22035789,21.30500031,18.04893303,361298000
2012/11/2,21.28178596,21.31964302,20.5267868,20.60000038,17.45168304,599373600
2012/11/5,20.84000015,20.99178505,20.62857056,20.87928581,17.68828583,529135600
2012/11/6,21.07964325,21.09785652,20.71750069,20.81607056,17.63472557,374917200
2012/11/7,20.49428558,20.5192852,19.8482132,19.9285717,16.9599781,793648800
2012/11/8,20.02249908,20.07964325,19.11750031,19.2053566,16.34449577,1056146000
2012/11/9,19.30071449,19.81714249,19.06142807,19.53785706,16.62746239,929913600
2012/11/12,19.79107094,19.8035717,19.23749924,19.38678551,16.49889755,515802000
2012/11/13,19.24678612,19.65999985,19.15571404,19.38928604,16.50103378,532949200
2012/11/14,19.4821434,19.55178642,19.14928627,19.17428589,16.31804657,477170400
2012/11/15,19.19750023,19.2678566,18.66500092,18.77214241,15.97581673,789910800
2012/11/16,18.75714302,18.9285717,18.0625,18.84571457,16.03842163,1266893600
2012/11/19,19.3110714,20.2678566,19.28142929,20.20464325,17.19492912,823317600
2012/11/20,20.42535782,20.42678642,19.80642891,20.03249931,17.04842949,642754000
2012/11/21,20.1517868,20.26321411,19.87857056,20.06071472,17.07243919,373002000
2012/11/23,20.25607109,20.4285717,20.09285736,20.4107132,17.37030029,272826400
2012/11/26,20.56785774,21.0714283,20.4896431,21.05464363,17.91831398,630579600
2012/11/27,21.05535698,21.0864296,20.71785736,20.88500023,17.77393341,533330000
2012/11/28,20.61678505,20.92142868,20.43785667,20.81928635,17.71801567,520864400
2012/11/29,21.07928658,21.2232132,20.9017868,21.04857063,17.91313744,514698800
2012/11/30,20.9567852,21.01428604,20.80999947,20.90285683,17.78913307,391319600
2012/12/3,21.20178604,21.23535728,20.9107132,20.93535614,17.81678963,364280000
2012/12/4,20.77857018,20.77857018,20.43321419,20.56607056,17.5025177,557068400
2012/12/5,20.31821442,20.3303566,19.24178505,19.24250031,16.37610435,1044638000
2012/12/6,18.89071465,19.76107025,18.52249908,19.54428673,16.63293266,1177212400
2012/12/7,19.76428604,19.82857132,18.9285717,19.0446434,16.2077198,787040800
2012/12/10,18.75,19.23250008,18.62785721,18.92214394,16.10346794,630484400
